id,identity,seed,arm,within_scale_test,common_fresh_test,mse,rmse,mae,cosine,pearson,source_mse,source_mae
1598,N#CC(O)C(N)=O,11,baseline,True,True,0.06159830465912819,0.24819006025791168,0.09067992866039276,0.9211388826370239,0.9105481505393982,3.890973972091466e-05,0.002279061018368211
1620,C#CC(C)C(C)O,11,baseline,True,True,0.10433203727006912,0.32300469279289246,0.10517977923154831,0.9575992822647095,0.9511957168579102,6.590331401482134e-05,0.0026434861419547774
1658,CCC(=O)C(C)C,11,baseline,True,True,0.023037157952785492,0.15177996456623077,0.05756920203566551,0.9477051496505737,0.9417766332626343,1.4551858607356178e-05,0.0014468882602391854
1662,CNC(=O)C(C)C,11,baseline,True,True,0.10521228611469269,0.32436442375183105,0.13823644816875458,0.9660462737083435,0.9616478681564331,6.645933992533092e-05,0.00347430026680969
1669,CC(=O)C(O)CO,11,baseline,True,True,0.015912357717752457,0.1261441856622696,0.06257026642560959,0.9404810070991516,0.9271320104598999,1.0051343142803284e-05,0.001572580142333147
1671,CC(=O)C(C)CO,11,baseline,True,True,0.014573383145034313,0.1207202672958374,0.05266442894935608,0.9243054389953613,0.9097845554351807,9.205554408751407e-06,0.0013236164699975612
1688,CC(C)C(O)CO,11,baseline,True,True,0.007069104351103306,0.08407796919345856,0.03216596692800522,0.9898128509521484,0.9878473877906799,4.465334101052317e-06,0.0008084280879651527
1694,CCC(O)C(C)O,11,baseline,True,True,0.02433810569345951,0.15600675344467163,0.058815497905015945,0.9778490662574768,0.9749426245689392,1.537362697030473e-05,0.0014782114469151196
1717,CC1(CO)CCC1,11,baseline,True,True,0.004480828996747732,0.06693899631500244,0.028553282842040062,0.9947565793991089,0.9942793846130371,2.830400787199993e-06,0.0007176304043582551
1733,C#CCC1(C)CC1,11,baseline,True,True,0.08350437879562378,0.2889712452888489,0.10076958686113358,0.9608394503593445,0.9548699259757996,5.274712774116748e-05,0.0025326446617793827
1754,COCC1(C)CN1,11,baseline,True,False,0.005104302894324064,0.07144439965486526,0.027545513585209846,0.9968252778053284,0.9962026476860046,3.2242299227861837e-06,0.000692302113272437
1759,CC1(C#N)CC1O,11,baseline,True,True,0.010727268643677235,0.1035725325345993,0.039071228355169296,0.9916993975639343,0.9902058839797974,6.776083094357647e-06,0.000981978203991712
1761,CC1CC1(C)C#N,11,baseline,True,True,0.10512930899858475,0.32423651218414307,0.1264641135931015,0.972041666507721,0.9667508602142334,6.640692585308627e-05,0.0031784258740646283
1764,CC1CC1(O)C#N,11,baseline,True,True,0.17876066267490387,0.4228009581565857,0.14334198832511902,0.9529948830604553,0.9442386627197266,0.00011291756965567722,0.003602617941073212
1772,N#CC1(N)CC1N,11,baseline,True,True,0.08655864000320435,0.29420849680900574,0.12542811036109924,0.8640550971031189,0.8359882831573486,5.467640987456846e-05,0.003152387977742472
1784,CC1CC1(C)CO,11,baseline,True,True,0.04780033230781555,0.21863286197185516,0.0855168029665947,0.8636513948440552,0.8375800848007202,3.0193988275531456e-05,0.0021492960452864653
1798,CC(=O)C1(C)CC1,11,baseline,True,True,0.02020389214158058,0.14214040338993073,0.06090470030903816,0.9830875396728516,0.9796332120895386,1.276217241576044e-05,0.0015307194255695833
1812,CC(O)C1(C)CO1,11,baseline,True,True,0.018770387396216393,0.1370050609111786,0.055754829198122025,0.9532239437103271,0.9453397989273071,1.1856671901753175e-05,0.001401287580266026
1827,N=C1CNC(=O)O1,11,baseline,True,True,0.08451381325721741,0.2907125949859619,0.10588342696428299,0.9908401966094971,0.9892407655715942,5.338475620161423e-05,0.0026611709388225015
1828,N=C1COC(=N)N1,11,baseline,True,True,0.044089749455451965,0.20997558534145355,0.08126066625118256,0.994918942451477,0.9939905405044556,2.785012810279923e-05,0.002042326449916919
1842,NC1=CC(=O)CC1,11,baseline,True,True,0.08101458847522736,0.2846306264400482,0.11834839731454849,0.9898653030395508,0.9880247116088867,5.1174404370575146e-05,0.00297445336460383
1870,CC1CNC(=O)N1,11,baseline,True,True,0.06908667832612991,0.26284345984458923,0.09443092346191406,0.9376415014266968,0.9278209805488586,4.3639913252935894e-05,0.0023733348688061073
1873,CC1COC(=N)O1,11,baseline,True,True,0.05727216228842735,0.23931603133678436,0.09540001302957535,0.9851973652839661,0.9834029078483582,3.6177049680643466e-05,0.0023976910222525405
1885,CC1=CC(C)CC1,11,baseline,True,True,0.02752009965479374,0.1658918261528015,0.060573071241378784,0.9946375489234924,0.9938941597938538,1.7383593924982755e-05,0.0015223845835397572
1890,CC1CCC(C)O1,11,baseline,True,True,0.06476037949323654,0.25448060035705566,0.09386783838272095,0.9262247085571289,0.9112842082977295,4.090712438034746e-05,0.0023591828367856595
1922,OC12C=CC(C1)C2,11,baseline,True,True,0.010837703011929989,0.10410428792238235,0.03957017883658409,0.9738940596580505,0.9662394523620605,6.8458410617032884e-06,0.0009945183394890306
1927,OC12CCC(C1)C2,11,baseline,True,True,0.007162824273109436,0.084633469581604,0.03434815630316734,0.9931010007858276,0.9919227361679077,4.52453407079341e-06,0.0008632731105969529
1932,CC12CC1(O)CO2,11,baseline,True,True,0.09924957901239395,0.3150390088558197,0.12713299691677094,0.9263623952865601,0.9120979309082031,6.269288267189883e-05,0.0031952369361302013
1939,N#CC1CC(=O)C1,11,baseline,True,True,0.01693257875740528,0.1301252394914627,0.05244772881269455,0.8669980764389038,0.8436989784240723,1.069578515026379e-05,0.0013181701397959797
1946,O=CC1CC(=O)O1,11,baseline,True,True,0.1714678406715393,0.4140867590904236,0.16096754372119904,0.8887097835540771,0.8703188896179199,0.00010831092004815715,0.004045601485764076
1956,CC1CC(C=O)C1,11,baseline,True,True,0.1751827448606491,0.4185483753681183,0.15097925066947937,0.9874268770217896,0.9856482148170471,0.00011065750987536561,0.0037945654552940257
1962,CCC1CC(=N)O1,11,baseline,True,True,0.028608230873942375,0.16913968324661255,0.07051705569028854,0.9879412651062012,0.9857221841812134,1.807093268785244e-05,0.0017723070047366836
1998,CC(C)OC1CC1,11,baseline,True,True,0.010378647595643997,0.10187564790248871,0.04692123830318451,0.9757204651832581,0.9708435535430908,6.555869984349666e-06,0.0011792727092986889
2012,CCC12CC(C1)C2,11,baseline,True,True,0.24718934297561646,0.49718141555786133,0.17382171750068665,0.9868252873420715,0.9853183031082153,0.00015614184595159712,0.004368665771509998
2020,N=C1CC2(CC2)O1,11,baseline,True,True,0.030566086992621422,0.1748315989971161,0.07193668931722641,0.9552815556526184,0.9446854591369629,1.9307649711321896e-05,0.0018079866938069723
2022,O=C1CC2(CC2)N1,11,baseline,True,True,0.02494828589260578,0.1579502671957016,0.061629291623830795,0.9657948017120361,0.9606891870498657,1.5759058888650866e-05,0.0015489305980328602
2039,CC1(O)CC2CC21,11,baseline,True,True,0.0032492720056325197,0.057002387940883636,0.019528992474079132,0.996198296546936,0.9956531524658203,2.0524644098769106e-06,0.0004908226785484894
2051,N=C1CC=CCO1,11,baseline,True,True,0.09768927842378616,0.3125528395175934,0.13182678818702698,0.9859635829925537,0.9849166870117188,6.170728915394278e-05,0.003313206114871626
2071,O=C1CCCCC1,11,baseline,True,True,0.015088340267539024,0.12283460050821304,0.046832092106342316,0.9788579344749451,0.9771796464920044,9.530836861165789e-06,0.0011770321956022156
2073,O=C1CCCCO1,11,baseline,True,True,0.08962554484605789,0.2993752658367157,0.12468908727169037,0.8885646462440491,0.8670095205307007,5.661367860046286e-05,0.003133814091110364
2083,O=C1NCCCN1,11,baseline,True,True,0.012767267413437366,0.11299233138561249,0.03773966804146767,0.9905781149864197,0.989264726638794,8.064687084379801e-06,0.0009485120638061713
2086,CC1=CCCCC1,11,baseline,True,True,0.06312176585197449,0.25124046206474304,0.11274320632219315,0.9841629862785339,0.981718897819519,3.987206293446076e-05,0.0028335779528131126
2102,CC1CCCCC1,11,baseline,True,True,0.06332479417324066,0.25164416432380676,0.09368116408586502,0.8981961607933044,0.8848373889923096,4.00003096318359e-05,0.00235449114680111
2105,CC1CCOCC1,11,baseline,True,True,0.09118389338254929,0.30196672677993774,0.1312532126903534,0.9183563590049744,0.900373637676239,5.759803906760378e-05,0.0032987904269143097
2106,CC1CCOCO1,11,baseline,True,True,0.04769309610128403,0.21838749945163727,0.08796502649784088,0.9769595265388489,0.9742841720581055,3.0126250487813274e-05,0.002210827311320114
2108,CC1COCOC1,11,baseline,True,True,0.0472356453537941,0.21733763813972473,0.07284323126077652,0.9623973369598389,0.9563750624656677,2.9837293029998997e-05,0.001830770836180953
2128,CC1=C(C)COC1,11,baseline,True,True,0.18487949669361115,0.4299761652946472,0.1868090182542801,0.9693340063095093,0.9637337327003479,0.0001167826474428156,0.004695075940977491
2137,CC1N=CNC1=O,11,baseline,True,True,0.0024052623193711042,0.04904347285628319,0.024683592841029167,0.9948338270187378,0.9938680529594421,1.5193296524173812e-06,0.0006203733843676201
2139,CN1C=CCC1=O,11,baseline,True,True,0.046878449618816376,0.21651431918144226,0.10310495644807816,0.955851674079895,0.9432764649391174,2.9611663556033523e-05,0.002591339566679686
2144,CC1CC=CC1=O,11,baseline,True,True,0.007726940792053938,0.08790301531553268,0.03895103931427002,0.9972531795501709,0.9968922734260559,4.880868990169251e-06,0.000978957489683759
2150,CC1N=COC1C,11,baseline,True,True,0.035196173936128616,0.18760642409324646,0.08628656715154648,0.9367066621780396,0.9204657077789307,2.2232332117014913e-05,0.0021686425486767556
2159,CC1COCC1=O,11,baseline,True,True,0.007750461809337139,0.08803670853376389,0.04078778624534607,0.9890469312667847,0.9870194792747498,4.895726487717682e-06,0.001025120498334771
2160,CC1OCCC1=O,11,baseline,True,True,0.0023802996147423983,0.04878831282258034,0.02344118058681488,0.9873135685920715,0.9856080412864685,1.5035614856600661e-06,0.0005891478046924619
2161,CC1OCOC1=N,11,baseline,True,True,0.043298546224832535,0.20808301866054535,0.08927057683467865,0.9869465231895447,0.9844897985458374,2.7350349546553094e-05,0.0022436397420769554
2162,CC1OCOC1=O,11,baseline,True,True,0.039793625473976135,0.19948339462280273,0.08928557485342026,0.9536123275756836,0.9446778893470764,2.5136399748536276e-05,0.0022440166876741977
2163,CN1CCCC1=O,11,baseline,True,True,0.0092430729418993,0.09614090621471405,0.03795264661312103,0.9973873496055603,0.9970093369483948,5.838562674426385e-06,0.000953864859817081
2165,CN1CCOC1=O,11,baseline,True,True,0.039075788110494614,0.19767595827579498,0.08383385837078094,0.9796866178512573,0.9761502742767334,2.468296413647557e-05,0.002106998554749644
2171,O=C1CNCC1O,11,baseline,True,True,0.007429930381476879,0.08619704097509384,0.04096760228276253,0.9788447618484497,0.9749530553817749,4.693256720092874e-06,0.00102963981950548
2174,CC1CCCC1O,11,baseline,True,True,0.014459892176091671,0.12024929374456406,0.03919144719839096,0.9711858034133911,0.9662052392959595,9.133865681493907e-06,0.000984999667322213
2180,OC1CCCC1O,11,baseline,True,True,0.0038141529075801373,0.06175883114337921,0.026006340980529785,0.9761443734169006,0.9718399047851562,2.409282166302618e-06,0.000653618047948522
2184,CC1CC(=O)C1O,11,baseline,True,True,0.006104466039687395,0.07813107967376709,0.03735287860035896,0.9641164541244507,0.9556776881217957,3.856001980148669e-06,0.000938790874667959
2190,CC1OC(=N)C1N,11,baseline,True,True,0.019349325448274612,0.13910184800624847,0.06006571650505066,0.9872756004333496,0.984579861164093,1.2222369124181204e-05,0.0015096332236839243
2206,CC1CC(O)C1C,11,baseline,True,True,0.01515535730868578,0.12310709804296494,0.04507431760430336,0.915217399597168,0.9007617235183716,9.573169448764036e-06,0.0011328540030753798
2207,CC1CC(O)C1O,11,baseline,True,True,0.01829092763364315,0.1352439522743225,0.05107691138982773,0.9386377334594727,0.9276206493377686,1.155381203131335e-05,0.001283717349659188
2210,OC1CC(O)C1O,11,baseline,True,True,0.010575518012046814,0.10283733904361725,0.044330012053251266,0.9715927839279175,0.9656022191047668,6.680226924096165e-06,0.001114147352196652
2214,CC12COC1CO2,11,baseline,True,True,0.021426785737276077,0.14637890458106995,0.06083210930228233,0.9486731290817261,0.940759539604187,1.353463639473188e-05,0.0015288949938984811
2233,CC12CC1OC=N2,11,baseline,True,True,0.013510318472981453,0.11623389273881912,0.05555211007595062,0.9608139991760254,0.9486415386199951,8.534049406706733e-06,0.0013961926352672386
2243,CC12COCC1N2,11,baseline,True,True,0.008820039220154285,0.09391506761312485,0.04076365754008293,0.9891492128372192,0.9872334003448486,5.571345384967605e-06,0.0010245140709544093
2245,OC12CCCC1C2,11,baseline,True,True,0.03234710544347763,0.17985300719738007,0.07740556448698044,0.8876969814300537,0.864705502986908,2.0432663861377607e-05,0.001945436076463492
2253,CC12NC1CC2=O,11,baseline,True,True,0.011063328012824059,0.10518235713243484,0.051711130887269974,0.9627655744552612,0.9542213678359985,6.988361381181244e-06,0.0012996572048737086
2257,O=C1CC2CC12O,11,baseline,True,False,0.02876497246325016,0.1696023941040039,0.06753160804510117,0.9708337783813477,0.9628615975379944,1.816994149137646e-05,0.0016972736709985465
2264,CC12OC1CC2O,11,baseline,True,True,0.0026687965728342533,0.05166039615869522,0.022258758544921875,0.99189293384552,0.9904807806015015,1.685796071688827e-06,0.0005594299605923624
2270,OC1CC2CC12O,11,baseline,True,True,0.02890603616833687,0.17001774907112122,0.06414398550987244,0.9400896430015564,0.9295119047164917,1.825904706139767e-05,0.001612132465231832
2274,N#CCC1CCC1,11,baseline,True,True,0.010450122877955437,0.10222584754228592,0.03398857265710831,0.9906699657440186,0.98917156457901,6.601018704701742e-06,0.0008542356854171754
2275,N#CCC1CCO1,11,baseline,True,True,0.01798471435904503,0.1341070979833603,0.047655265778303146,0.9579079747200012,0.9531645178794861,1.1360386597291502e-05,0.0011977210410262016
2277,N#CCN1CCC1,11,baseline,True,True,0.02388947829604149,0.15456221997737885,0.06900221854448318,0.9354271292686462,0.9209107160568237,1.509024294923785e-05,0.0017342345631370566
2301,OCCC1COC1,11,baseline,True,True,0.003377107437700033,0.05811288580298424,0.021323682740330696,0.9692362546920776,0.9632571339607239,2.1332140898621456e-06,0.0005359286759426551
2313,C#CCC1OC1C,11,baseline,True,True,0.0035864911042153835,0.059887319803237915,0.02421530894935131,0.9915202856063843,0.9904743432998657,2.2654752618376924e-06,0.0006086039930721138
2348,CC(=O)C1CCC1,11,baseline,True,True,0.11317721754312515,0.3364182114601135,0.11234878748655319,0.9256854057312012,0.9104647636413574,7.149054022362217e-05,0.002823665013902632
2353,NC(=O)C1CCO1,11,baseline,True,True,0.09809546917676926,0.3132019639015198,0.10581886023283005,0.9323558807373047,0.9229307174682617,6.196386726210785e-05,0.0026595481814724272
2368,CC(C)N1CC1C,11,baseline,True,True,0.014966694638133049,0.1223384439945221,0.05361742898821831,0.9751445055007935,0.9686669707298279,9.453997087659589e-06,0.0013475682448959349
2369,CC(O)C1CC1C,11,baseline,True,True,0.0034748020116239786,0.058947451412677765,0.020477300509810448,0.9894660711288452,0.9881926774978638,2.1949247240193973e-06,0.0005146565292094744
2372,CC(O)C1NC1C,11,baseline,True,True,0.05110453441739082,0.22606311738491058,0.08150655776262283,0.9838703870773315,0.9815593361854553,3.228115032942767e-05,0.0020485064477041904
2382,CC1OC1C(N)=O,11,baseline,True,True,0.008693271316587925,0.09323771297931671,0.04224808141589165,0.9974197745323181,0.9970042109489441,5.491270029646894e-06,0.0010618221350438815
2383,CC(=O)C1CN1C,11,baseline,True,True,0.022594138979911804,0.15031346678733826,0.07708865404129028,0.9793825149536133,0.9744372367858887,1.4272017254232384e-05,0.001937471157944521
2407,O=C1C2NC1C2O,11,baseline,True,True,0.10945915430784225,0.3308461308479309,0.13487470149993896,0.8137558698654175,0.7685269117355347,6.914195492486555e-05,0.003389809399870209
2410,CC1C2CC1C2O,11,baseline,True,True,0.004288648255169392,0.06548777222633362,0.02897941693663597,0.9879241585731506,0.9865585565567017,2.709006169676579e-06,0.0007283404437014528
2411,CC1C2OC1C2C,11,baseline,True,True,0.010958041995763779,0.10468066483736038,0.043257132172584534,0.8978434205055237,0.8746862411499023,6.9218554677029875e-06,0.0010871826340992602
2416,OC1C2OC1C2O,11,baseline,True,True,0.01213786844164133,0.11017199605703354,0.04384920373558998,0.9007747769355774,0.8802224397659302,7.667115263065625e-06,0.0011020631841753812
2429,CC12CC3CC1C32,11,baseline,True,True,0.005267053376883268,0.07257446646690369,0.031689129769802094,0.9861199259757996,0.9836567640304565,3.327034357922427e-06,0.0007964437271983925
2430,CC12CC3CC1N32,11,baseline,True,True,0.01427802350372076,0.11949068307876587,0.04995761811733246,0.9702296257019043,0.9644960761070251,9.018984878450706e-06,0.0012555861225712255
2434,CC12OC3CC1C32,11,baseline,True,True,0.006015514489263296,0.07755974680185318,0.03419720381498337,0.9779360890388489,0.9733046889305115,3.7998140429330846e-06,0.000859479217763907
2437,OC12CN3CC1C32,11,baseline,True,True,0.027849188074469566,0.1668807566165924,0.060740675777196884,0.9811022281646729,0.9774028062820435,1.7591468879100607e-05,0.0015265969927214548
2477,O=C1NC2CC1C2,11,baseline,True,True,0.01979420706629753,0.14069189131259918,0.068662628531456,0.9484143853187561,0.9376269578933716,1.2503387052510273e-05,0.0017256996384591165
2491,OC12CC3C1N3C2,11,baseline,True,True,0.006035319529473782,0.07768731564283371,0.03331131860613823,0.9721701145172119,0.967306911945343,3.8123242729469886e-06,0.000837214241643455
2497,C#CC(C=O)C=O,11,baseline,True,True,0.0747210681438446,0.2733515501022339,0.10802628844976425,0.8469839096069336,0.8189557790756226,4.719898265438512e-05,0.0027150275325744998
2498,N=CN(C=N)C=N,11,baseline,True,True,0.1639552116394043,0.40491384267807007,0.16530051827430725,0.9743973612785339,0.971584141254425,0.0001035654251538128,0.004154502248517804
2508,C#CC(C#C)OC,11,baseline,True,True,0.06416355818510056,0.25330525636672974,0.09090281277894974,0.9342747926712036,0.9224493503570557,4.053013085937357e-05,0.002284662770748486
2523,CCN(C=N)C=O,11,baseline,True,True,0.0685567781329155,0.2618334889411926,0.11650745570659637,0.9640842080116272,0.9566526412963867,4.330519172593718e-05,0.0029281849310291977
